UserId,HomeCity,Gender,FriendCount,CheckInCount,ListCount,MajorCount,PhotoCount,TipCount
26834806,"Saint Petersburg, Russia",female,97.0,219.0,2.0,0.0,0.0,3.0
26104487,City of St. Petersburg,female,10.0,350.0,3.0,0.0,0.0,4.0
76164415,,male,4.0,96.0,2.0,0.0,0.0,2.0
13741361,"город Санкт-Петербург, Россия",male,547.0,949.0,7.0,0.0,0.0,17.0
26622874,Люберцы,male,20.0,6298.0,9.0,0.0,0.0,101.0
90859585,"Saint Petersburg, St.-Petersburg",male,5.0,232.0,2.0,0.0,0.0,4.0
54665147,,female,6.0,347.0,2.0,0.0,0.0,2.0
83547360,"Saint Petersburg, St.-Petersburg",female,13.0,42.0,2.0,0.0,0.0,249.0
40650287,City of St. Petersburg,male,15.0,611.0,5.0,0.0,0.0,3.0
35835596,City of St. Petersburg,male,60.0,650.0,6.0,0.0,0.0,27.0
28980119,Moscow,male,89.0,165.0,2.0,0.0,0.0,2.0
46779780,,none,1.0,5.0,3.0,0.0,0.0,1.0
1979034,"город Москва, Москва",male,38.0,1222.0,6.0,0.0,0.0,3.0
39370588,Nizhegorod,female,20.0,700.0,7.0,0.0,0.0,46.0
48485454,"Saint Petersburg, Russia",female,19.0,1204.0,2.0,0.0,0.0,11.0
20749033,"Saint Petersburg, Russia",male,27.0,363.0,2.0,0.0,0.0,8.0
18836299,"Санкт-Петербург, Россия",male,47.0,2018.0,4.0,0.0,0.0,12.0
125072367,"Saint Petersburg, Russia",male,22.0,556.0,2.0,0.0,0.0,9.0
53144093,"Saint-Petersburg, 66",female,8.0,153.0,2.0,0.0,0.0,5.0
361404985,"Saint Petersburg, 66",female,0.0,0.0,2.0,0.0,0.0,3.0
38748972,Москва,female,80.0,996.0,3.0,0.0,0.0,3.0
89106875,"Saint Petersburg, Russia",female,38.0,633.0,2.0,0.0,0.0,3.0
27503606,Stockholm,male,9.0,290.0,2.0,0.0,0.0,30.0
66153581,"Saint-Petersburg, 66",female,7.0,26.0,6.0,0.0,0.0,1.0
11305994,"город Санкт-Петербург, Россия",male,987.0,4499.0,31.0,0.0,0.0,30.0
81897200,"Saint Petersburg, St.-Petersburg",female,19.0,716.0,4.0,0.0,0.0,4.0
32178644,London,female,38.0,1767.0,86.0,0.0,0.0,36.0
7408236,"город Москва, Россия",male,5.0,1716.0,2.0,0.0,0.0,21.0
1595101,"Saint Petersburg, Russia",male,144.0,4470.0,9.0,0.0,0.0,30.0
66680030,"Saint-Petersburg, 66",female,18.0,339.0,2.0,0.0,0.0,11.0
48248201,Moscow,male,41.0,3906.0,2.0,0.0,0.0,16.0
16140778,Saint-P,female,55.0,2218.0,3.0,0.0,0.0,6.0
58590608,,none,4.0,17.0,2.0,0.0,0.0,1.0
43744448,City of St. Petersburg,female,25.0,1144.0,5.0,0.0,0.0,92.0
45839404,,female,28.0,289.0,11.0,0.0,0.0,10.0
79945051,,female,22.0,900.0,3.0,0.0,0.0,3.0
48408759,City of St. Petersburg,male,5.0,64.0,2.0,0.0,0.0,2.0
32981112,Москва,female,25.0,656.0,9.0,0.0,0.0,15.0
32821031,Kazan,female,152.0,1262.0,4.0,0.0,0.0,13.0
38894690,Moscow,male,22.0,874.0,3.0,0.0,0.0,36.0
33484887,"New York, NY",female,16.0,1103.0,2.0,0.0,0.0,5.0
11025797,St-Petersbourg,male,65.0,804.0,5.0,0.0,0.0,28.0
7308695,"город Москва, Россия",male,87.0,4251.0,4.0,0.0,0.0,14.0
49271325,Saint Petersburg,female,80.0,1885.0,13.0,0.0,0.0,31.0
23418156,St. Petersburg,female,87.0,1282.0,2.0,0.0,0.0,5.0
13700532,"город Москва, Россия",female,53.0,1660.0,2.0,0.0,0.0,9.0
55051564,"Saint-Petersburg, 66",female,14.0,121.0,2.0,0.0,0.0,30.0
16629031,"Moscow, Russia",male,38.0,1844.0,2.0,0.0,0.0,539.0
31418602,"Sanktpeterburg, Sankt-Peterburg, Russia",female,92.0,2206.0,6.0,0.0,0.0,6.0
35581279,City of St. Petersburg,female,25.0,977.0,3.0,0.0,0.0,2.0
61983600,"Moscow, Russia",female,20.0,1056.0,2.0,0.0,0.0,7.0
59088752,"Saint-Petersburg, 66",male,20.0,295.0,2.0,0.0,0.0,1.0
76460529,"Saint Petersburg, St.-Petersburg",female,39.0,16.0,2.0,0.0,0.0,1.0
87302065,"Saint Petersburg, Russia",male,10.0,39.0,2.0,0.0,0.0,1.0
32253371,Санкт-Петербург,male,97.0,887.0,3.0,0.0,0.0,10.0
66404882,"Saint-Petersburg, 66",female,4.0,64.0,2.0,0.0,0.0,3.0
18485676,"Москва, Россия",female,120.0,4311.0,2.0,0.0,0.0,127.0
93336294,"Saint Petersburg, St.-Petersburg",none,0.0,1.0,2.0,0.0,0.0,8.0
124880292,"Saint Petersburg, St.-Petersburg",female,11.0,465.0,2.0,0.0,0.0,3.0
34943555,City of St. Petersburg,male,18.0,472.0,2.0,0.0,0.0,2.0
21243095,Saint-Petersburg ,female,88.0,2806.0,3.0,0.0,0.0,31.0
22727776,City of St. Petersburg,female,65.0,2719.0,4.0,0.0,0.0,40.0
95515027,"Saint Petersburg, St.-Petersburg",female,0.0,0.0,2.0,0.0,0.0,2.0
94612258,,none,3.0,23.0,2.0,0.0,0.0,1.0
44670092,City of St. Petersburg,male,41.0,1194.0,5.0,0.0,0.0,9.0
23786082,City of St. Petersburg,female,76.0,4573.0,9.0,0.0,0.0,23.0
22379690,City of St. Petersburg,female,131.0,2622.0,3.0,0.0,0.0,14.0
24981729,санкт-петербург,male,51.0,1738.0,2.0,0.0,0.0,4.0
50473643,"Saint-Petersburg, Saint-Petersburg",male,66.0,2398.0,2.0,0.0,0.0,29.0
70578364,Saint Petersburg,female,12.0,930.0,2.0,0.0,0.0,5.0
41634671,Saint Petersburg,male,104.0,2073.0,4.0,0.0,0.0,13.0
48887049,St. Petersburg ,female,11.0,731.0,7.0,0.0,0.0,7.0
18356587,"Санкт-Петербург, Россия",male,40.0,101.0,2.0,0.0,0.0,1.0
93267747,"Anapa, Krasnodarskiy Kray",none,0.0,16.0,2.0,0.0,0.0,46.0
36654789,City of St. Petersburg,male,19.0,722.0,3.0,0.0,0.0,2.0
42708606,Moscow ,female,25.0,166.0,3.0,0.0,0.0,5.0
174998313,"Kaliningrad, 23",male,0.0,3.0,2.0,0.0,0.0,6.0
30226051,Санкт-Петербург,female,62.0,1352.0,2.0,0.0,0.0,31.0
20022828,"Oxford,  SPB",female,166.0,1003.0,2.0,0.0,0.0,1.0
66628761,"Rostov-na-Donu, 61",female,73.0,753.0,2.0,0.0,0.0,12.0
30448737,Санкт-Петербург,male,206.0,1022.0,4.0,0.0,0.0,23.0
55828534,,female,73.0,3347.0,2.0,0.0,0.0,9.0
35687652,Санкт-Петербург ,female,38.0,6047.0,12.0,0.0,0.0,31.0
20547383,City of St. Petersburg,female,72.0,3008.0,12.0,0.0,0.0,21.0
133379387,"Saint Petersburg, St.-Petersburg",female,0.0,0.0,2.0,0.0,0.0,1.0
54310663,Saint-Petersburg ,female,18.0,875.0,4.0,0.0,0.0,46.0
45244569,City of St. Petersburg,female,40.0,1116.0,2.0,0.0,0.0,29.0
26237165,Moskva,female,409.0,3190.0,2.0,0.0,0.0,2.0
16945091,"город Казань, Россия",male,50.0,179.0,9.0,0.0,0.0,16.0
34672133,"Khimki, Russia",male,7.0,2404.0,4.0,0.0,0.0,76.0
25859031,Санкт-петербург,male,25.0,859.0,4.0,0.0,0.0,4.0
19382579,Moscow,male,81.0,1471.0,3.0,0.0,0.0,9.0
56763618,Saint-Petersburg,male,37.0,509.0,6.0,0.0,0.0,6.0
33684373,City of St. Petersburg,male,61.0,889.0,4.0,0.0,0.0,7.0
47490050,City of St. Petersburg,female,64.0,4843.0,9.0,0.0,0.0,103.0
13483847,"город Санкт-Петербург, Россия",male,5.0,14.0,2.0,0.0,0.0,3.0
44128387,City of St. Petersburg,female,43.0,1008.0,5.0,0.0,0.0,3.0
59807067,"Saint-Petersburg, 66",female,107.0,5922.0,2.0,0.0,0.0,93.0
64119005,"Navashino, 51",male,0.0,10.0,2.0,0.0,0.0,1.0
46987297,Saint-Petersburg ,female,55.0,1105.0,6.0,0.0,0.0,18.0
26886634,City of St. Petersburg,female,23.0,65.0,2.0,0.0,0.0,11.0
55923885,"9620 Hermagor, Austria",male,16.0,310.0,2.0,0.0,0.0,4.0
104217688,"Saint Petersburg, St.-Petersburg",female,0.0,3.0,2.0,0.0,0.0,8.0
5861926,"город Санкт-Петербург, Россия",male,109.0,280.0,2.0,0.0,0.0,6.0
14758209,,female,66.0,2288.0,3.0,0.0,0.0,16.0
30502120,Подольск,female,41.0,1776.0,2.0,0.0,0.0,2.0
1208632,"город Санкт-Петербург, Россия",male,50.0,1040.0,2.0,0.0,0.0,40.0
27286878,City of St. Petersburg,female,53.0,4467.0,4.0,0.0,0.0,10.0
27755191,Small Northern Village,none,27.0,1220.0,3.0,0.0,0.0,38.0
34123819,Baku,male,202.0,1269.0,3.0,0.0,0.0,59.0
24066287,Distrito Federal,male,252.0,4820.0,2.0,0.0,0.0,196.0
13342306,"город Санкт-Петербург, Россия",female,70.0,2740.0,4.0,0.0,0.0,13.0
73169311,,male,27.0,374.0,2.0,0.0,0.0,3.0
48470571,Moskovsskaya,female,24.0,1008.0,2.0,0.0,0.0,55.0
42261156,City of St. Petersburg,male,22.0,348.0,5.0,0.0,0.0,6.0
39217667,Berlin,female,35.0,1966.0,4.0,0.0,0.0,15.0
13085990,Днепропетровск,male,124.0,2493.0,6.0,0.0,0.0,49.0
35268154,Saint Petersburg,female,102.0,1691.0,4.0,0.0,0.0,10.0
13126530,"город Санкт-Петербург, Россия",female,46.0,9211.0,14.0,0.0,0.0,106.0
31004070,"Saint Petersburg, Russia",female,11.0,1706.0,4.0,0.0,0.0,9.0
30559320,ISTANBUL,male,448.0,1855.0,2.0,0.0,0.0,7.0
13828356,"город Санкт-Петербург, Россия",female,34.0,1008.0,2.0,0.0,0.0,40.0
102843483,Ness Ziona,male,0.0,3.0,2.0,0.0,0.0,19.0
10649959,"город Санкт-Петербург, Россия",female,178.0,3047.0,25.0,0.0,0.0,50.0
9722608,"город Санкт-Петербург, Россия",female,121.0,3739.0,5.0,0.0,0.0,10.0
30903681,санкт петербург,male,116.0,2684.0,4.0,0.0,0.0,15.0
81517254,"Colva, Goa",female,42.0,79.0,2.0,0.0,0.0,2.0
224238024,"СПб, РФ",female,0.0,0.0,2.0,0.0,0.0,7.0
73370962,Saint-Petersburg,female,35.0,2290.0,4.0,0.0,0.0,23.0
13066231,Led,male,153.0,2715.0,2.0,0.0,0.0,11.0
28949536,Saint Petersburg,male,617.0,3368.0,6.0,0.0,0.0,13.0
36930227,"New York, NY",female,20.0,3742.0,2.0,0.0,0.0,121.0
38338153,Moskva,female,69.0,5624.0,36.0,0.0,0.0,223.0
28881598,Санкт-Петербург,female,44.0,1866.0,3.0,0.0,0.0,13.0
83375450,"Saint Petersburg, St.-Petersburg",female,17.0,929.0,6.0,0.0,0.0,31.0
42080944,City of St. Petersburg,female,60.0,3905.0,22.0,0.0,0.0,59.0
70423964,"Saint-Petersburg, 66",female,11.0,36.0,2.0,0.0,0.0,4.0
21036251,"SAINT PETERSBURG, RUSSIA",female,68.0,1335.0,5.0,0.0,0.0,7.0
40974461,,female,21.0,1219.0,3.0,0.0,0.0,16.0
81507164,"Saint Petersburg, St.-Petersburg",female,6.0,602.0,2.0,0.0,0.0,70.0
9184581,"Novi Sad, Serbia",female,108.0,1768.0,3.0,0.0,0.0,45.0
26850059,City of St. Petersburg,male,40.0,117.0,2.0,0.0,0.0,10.0
136976754,"Saint Petersburg, 66",female,0.0,49.0,2.0,0.0,0.0,5.0
37734758,"Moscow, Russia",none,6.0,1999.0,6.0,0.0,0.0,46.0
34600286,Moskva,female,61.0,418.0,2.0,0.0,0.0,9.0
7992307,"город Санкт-Петербург, Россия",male,39.0,1290.0,3.0,0.0,0.0,74.0
30109526,"Санкт-Петербург, Россия",male,238.0,3369.0,5.0,0.0,0.0,3.0
39703651,City of St. Petersburg,female,22.0,12336.0,2.0,0.0,0.0,102.0
40652742,Saint-Petersburg,male,92.0,2519.0,33.0,0.0,0.0,12.0
149828200,"Saint Petersburg, St.-Petersburg",male,0.0,0.0,2.0,0.0,0.0,1.0
373389043,"Saint Petersburg, 66",male,0.0,0.0,2.0,0.0,0.0,2.0
60737289,"Minsk, Belarus",female,4.0,339.0,2.0,0.0,0.0,17.0
58848143,Saint-Petersburg,female,12.0,174.0,3.0,0.0,0.0,4.0
38033183,City of St. Petersburg,female,26.0,372.0,4.0,0.0,0.0,7.0
73892801,Санкт-Петербург,none,0.0,0.0,2.0,0.0,41.0,33.0
110604170,"Saint Petersburg, St.-Petersburg",male,0.0,0.0,2.0,0.0,0.0,9.0
55400794,,female,50.0,1452.0,6.0,0.0,0.0,6.0
21388315,City of St. Petersburg,male,33.0,2630.0,4.0,0.0,0.0,8.0
38698768,City of St. Petersburg,female,15.0,323.0,3.0,0.0,0.0,6.0
20079899,"Москва, Россия",female,16.0,3455.0,7.0,0.0,0.0,108.0
33616008,City of St. Petersburg,male,93.0,952.0,2.0,0.0,0.0,7.0
144370710,"Nonthaburi, 38",none,0.0,73.0,2.0,0.0,0.0,35.0
42273763,City of St. Petersburg,none,225.0,936.0,2.0,0.0,0.0,4.0
8143561,"Saint-Petersburg, Russia",female,115.0,2975.0,2.0,0.0,0.0,66.0
19277308,Россия,male,93.0,200.0,8.0,0.0,0.0,3.0
96066496,"Saint Petersburg, Russia",female,0.0,183.0,2.0,0.0,0.0,28.0
27311007,С-Петербург,female,39.0,1356.0,2.0,0.0,0.0,20.0
13893908,"город Москва, Россия",female,41.0,3843.0,7.0,0.0,0.0,55.0
49515771,City of St. Petersburg,female,49.0,361.0,2.0,0.0,0.0,18.0
1650498,"Amsterdam, Nederland",male,72.0,3567.0,4.0,0.0,0.0,235.0
48736218,City of St. Petersburg,female,21.0,2209.0,10.0,0.0,0.0,21.0
16339915,"город Санкт-Петербург, Россия",female,87.0,5173.0,3.0,0.0,0.0,21.0
32612326,Saint Petersburg,female,3.0,55.0,2.0,0.0,0.0,2.0
14237241,Rostov-on-Don,male,105.0,3873.0,5.0,0.0,0.0,42.0
375773285,"Saint Petersburg, 66",female,0.0,0.0,2.0,0.0,0.0,1.0
27100877,Saint Petersburg,female,293.0,7730.0,4.0,0.0,0.0,25.0
57659205,"Yakutsk, Russia",female,46.0,868.0,4.0,0.0,0.0,12.0
60291476,"Saint-Petersburg, 66",none,22.0,1089.0,2.0,0.0,0.0,3.0
45610004,City of St. Petersburg,female,44.0,2219.0,2.0,0.0,0.0,5.0
22128507,Moskva,female,63.0,2161.0,6.0,0.0,0.0,35.0
58654169,"Saint Petersburg, Russia",male,24.0,224.0,2.0,0.0,0.0,2.0
25453048,Saint Petersburg,female,65.0,5297.0,2.0,0.0,0.0,8.0
29884329,"Mensk, BY",female,96.0,7544.0,15.0,0.0,0.0,124.0
75233120,San Pietroburgo,female,19.0,422.0,2.0,0.0,0.0,10.0
130362188,"Saint Petersburg, St.-Petersburg",male,0.0,0.0,2.0,0.0,0.0,1.0
11058304,"город Санкт-Петербург, Россия",female,159.0,3818.0,3.0,0.0,0.0,51.0
72675465,"Saint-Petersburg, St.-Petersburg",female,4.0,100.0,2.0,0.0,0.0,11.0
53218837,Saint-Petersburg,female,43.0,2321.0,4.0,0.0,0.0,9.0
19481925,"Санкт-Петербург, Россия",female,98.0,1677.0,11.0,0.0,0.0,43.0
25513487,Moskva,male,57.0,2075.0,3.0,0.0,0.0,194.0
50266912,Moscow,female,2.0,11.0,2.0,0.0,0.0,19.0
5666996,Moscow,female,74.0,3817.0,78.0,0.0,0.0,187.0
8785320,"город Москва, Россия",male,188.0,2373.0,3.0,0.0,0.0,59.0
68835874,"Saint-Petersburg, 66",female,5.0,183.0,2.0,0.0,0.0,3.0
9638365,St.Petersburg,female,150.0,2779.0,4.0,0.0,0.0,6.0
26369397,Saint Petersburg,male,95.0,3835.0,2.0,0.0,0.0,3.0
71822869,Saint-Petersburg,male,9.0,503.0,2.0,0.0,0.0,20.0
57696403,"Saint-Petersburg, 66",male,2.0,14.0,3.0,0.0,0.0,1.0
49029998,"Moscow, Russia",female,99.0,3179.0,2.0,0.0,0.0,208.0
93915537,"Saint Petersburg, St.-Petersburg",none,0.0,0.0,2.0,0.0,0.0,5.0
15514495,"город Санкт-Петербург, Россия",female,100.0,3040.0,7.0,0.0,0.0,102.0
56009637,Saint Petersburg,male,18.0,2195.0,3.0,0.0,0.0,9.0
82606515,"Saint Petersburg, St.-Petersburg",male,49.0,3515.0,2.0,0.0,0.0,1.0
68559945,Saint-P,female,52.0,494.0,2.0,0.0,0.0,26.0
15923849,"город Санкт-Петербург, Россия",male,26.0,553.0,4.0,0.0,0.0,7.0
83715632,"Saint Petersburg, St.-Petersburg",female,3.0,19.0,2.0,0.0,0.0,2.0
39059660,City of St. Petersburg,female,60.0,1242.0,4.0,0.0,0.0,3.0
70400506,"Kolomna, Moskovskaya Oblast'",female,16.0,507.0,2.0,0.0,0.0,21.0
23663093,"Saint-Petersburg,Russia",female,59.0,5290.0,4.0,0.0,0.0,14.0
55559112,Fryazino,male,31.0,993.0,2.0,0.0,0.0,12.0
37553398,Moscow,female,11.0,1207.0,6.0,0.0,0.0,102.0
40972492,"Saint Petersburg, Russia",male,52.0,4266.0,8.0,0.0,0.0,303.0
23659665,City of St. Petersburg,male,142.0,2016.0,4.0,0.0,0.0,37.0
73432264,"Saint-Petersburg, St.-Petersburg",female,20.0,611.0,2.0,0.0,0.0,4.0
1441077,"Минск, Минская область",male,119.0,1075.0,6.0,0.0,0.0,49.0
45322544,Leningrad,female,16.0,798.0,3.0,0.0,0.0,7.0
164747705,"Saint Petersburg, St.-Petersburg",male,1.0,4.0,2.0,0.0,0.0,1.0
37591193,Санкт-Петербург,male,20.0,1651.0,4.0,0.0,0.0,44.0
381954,Saint Petersburg,male,130.0,11355.0,31.0,0.0,0.0,108.0
78613469,"Saint Petersburg, St.-Petersburg",male,12.0,31.0,4.0,0.0,0.0,1.0
22462099,"Moscow/St. Petersburg, Russia",female,28.0,1536.0,2.0,0.0,0.0,11.0
46124758,St.Petersburgh,female,75.0,2416.0,3.0,0.0,0.0,21.0
59354285,Saint-Petersburg,female,29.0,759.0,2.0,0.0,0.0,12.0
81582775,"Saint Petersburg, St.-Petersburg",female,27.0,284.0,2.0,0.0,0.0,3.0
80359681,"Saint Petersburg, St.-Petersburg",female,8.0,335.0,2.0,0.0,0.0,1.0
13668395,"город Волгоград, Россия",male,353.0,1162.0,3.0,0.0,0.0,129.0
169915996,"Samara, Samarskaya Oblast’",male,0.0,0.0,2.0,0.0,0.0,2.0
10058904,"город Москва, Россия",male,169.0,1425.0,4.0,0.0,0.0,9.0
90015952,,male,5.0,137.0,6.0,0.0,0.0,23.0
19511877,"Москва, Россия",female,13.0,5353.0,5.0,0.0,0.0,52.0
67898440,"Moscow, 48",male,42.0,3517.0,2.0,0.0,0.0,2.0
39959471,Istanbul,male,151.0,1358.0,3.0,0.0,0.0,20.0
116627339,"Moscow, Russia",male,4.0,159.0,2.0,0.0,0.0,12.0
33720965,Тольятти,female,40.0,388.0,4.0,0.0,0.0,1.0
44911720,City of St. Petersburg,female,49.0,1687.0,7.0,0.0,0.0,6.0
64351589,"Saint-Petersburg, 66",female,24.0,844.0,2.0,0.0,0.0,21.0
52780883,Saint-Petersburg,female,30.0,984.0,5.0,0.0,0.0,23.0
28299346,City of St. Petersburg,female,46.0,1669.0,3.0,0.0,0.0,6.0
40682910,Moskva,female,26.0,2355.0,3.0,0.0,0.0,21.0
70474248,"Tashkent, 13",female,106.0,4737.0,11.0,0.0,0.0,179.0
20596501,City of St. Petersburg,male,22.0,891.0,7.0,0.0,0.0,22.0
96483663,"Saint Petersburg, St.-Petersburg",female,0.0,0.0,2.0,0.0,0.0,6.0
59747284,"Saint-Petersburg, 66",female,12.0,1050.0,2.0,0.0,0.0,16.0
16852757,"город Санкт-Петербург, Россия",female,46.0,1586.0,2.0,0.0,0.0,10.0
26315419,City of St. Petersburg,female,71.0,3056.0,5.0,0.0,0.0,58.0
38470935,Novosibirsk,female,12.0,679.0,2.0,0.0,0.0,12.0
55763537,"Moscow, 48",male,78.0,281.0,2.0,0.0,0.0,4.0
1690821,"город Санкт-Петербург, город Санкт-Петербур",male,45.0,1930.0,4.0,0.0,0.0,38.0
11435364,Санкт-Петербург,male,58.0,1355.0,2.0,0.0,0.0,2.0
14584543,"город Санкт-Петербург, Россия",female,15.0,225.0,3.0,0.0,0.0,86.0
42079321,Saint Petersburg ,female,52.0,2048.0,3.0,0.0,0.0,3.0
11679919,"Antwerp, Belgium",female,84.0,908.0,6.0,0.0,0.0,21.0
29202780,City of St. Petersburg,female,68.0,1589.0,4.0,0.0,0.0,63.0
16935545,"город Санкт-Петербург, Россия",male,5.0,167.0,2.0,0.0,0.0,15.0
10287291,"город Санкт-Петербург, Россия",male,945.0,6591.0,12.0,0.0,0.0,101.0
35021505,SPB,male,17.0,638.0,3.0,0.0,0.0,6.0
15493868,"город Москва, Россия",female,128.0,2805.0,2.0,0.0,0.0,25.0
39307590,City of St. Petersburg,female,57.0,831.0,3.0,0.0,0.0,96.0
21021931,Saint Petersburg,male,20.0,943.0,3.0,0.0,0.0,34.0
41006182,City of St. Petersburg,male,50.0,1581.0,4.0,0.0,0.0,9.0
52497577,"Saint-Petersburg, 66",male,62.0,648.0,2.0,0.0,0.0,8.0
22612580,СПиби,female,230.0,496.0,2.0,0.0,0.0,6.0
69097308,"Saint-Petersburg, 66",male,50.0,1130.0,3.0,0.0,0.0,7.0
87061039,"Saint Petersburg, St.-Petersburg",none,0.0,0.0,2.0,0.0,0.0,4.0
40876607,City of St. Petersburg,female,49.0,602.0,2.0,0.0,0.0,2.0
39129459,City of St. Petersburg,none,26.0,507.0,3.0,0.0,0.0,9.0
7489287,Saint Petersburg,male,62.0,4218.0,21.0,0.0,0.0,81.0
366402270,,female,0.0,0.0,2.0,0.0,0.0,5.0
96517740,"Karşıyaka , İzmir",male,85.0,97.0,2.0,0.0,0.0,1.0
12115235,"санкт-петербург,россия",none,184.0,342.0,2.0,0.0,0.0,8.0
54500069,"Saint-Petersburg, 66",male,36.0,499.0,2.0,0.0,0.0,5.0
33186380,Санкт-Петербург ,male,213.0,1748.0,3.0,0.0,0.0,17.0
77642053,,none,17.0,362.0,2.0,0.0,0.0,8.0
62737683,Moscow,female,3.0,3617.0,2.0,0.0,0.0,91.0
40603381,City of St. Petersburg,male,30.0,619.0,3.0,0.0,0.0,15.0
125758978,"Saint Petersburg, St.-Petersburg",female,0.0,54.0,2.0,0.0,0.0,15.0
89982213,"Saint Petersburg, St.-Petersburg",female,0.0,1.0,2.0,0.0,0.0,1.0
43009224,Saint Petersburg,female,81.0,2972.0,11.0,0.0,0.0,14.0
31857627,Saint Petersburg,male,5.0,396.0,2.0,0.0,0.0,52.0
62697272,,none,9.0,389.0,2.0,0.0,0.0,12.0
70728545,"Saint-Petersburg, 66",female,23.0,680.0,2.0,0.0,0.0,18.0
82996058,"Tomsk, Russia",female,16.0,78.0,3.0,0.0,0.0,17.0
27620711,Moskva,female,56.0,525.0,2.0,0.0,0.0,7.0
142833869,"Saint Petersburg, 66",female,10.0,43.0,2.0,0.0,0.0,2.0
105916349,,female,0.0,0.0,2.0,0.0,0.0,6.0
16407533,"город Санкт-Петербург, Россия",male,46.0,376.0,3.0,0.0,0.0,19.0
76811326,"Saint Petersburg, St.-Petersburg",female,9.0,364.0,2.0,0.0,0.0,6.0
45296834,City of St. Petersburg,female,21.0,196.0,2.0,0.0,0.0,1.0
27883625,City of St. Petersburg,male,14.0,562.0,3.0,0.0,0.0,38.0
49641017,Saint Petersburg,female,13.0,358.0,3.0,0.0,0.0,9.0
48796633,Moskva,female,72.0,104.0,2.0,0.0,0.0,2.0
64942852,"Saint Petersburg, 66",male,17.0,2217.0,2.0,0.0,0.0,93.0
68853671,"Saint-Petersburg, 66",female,7.0,98.0,2.0,0.0,0.0,4.0
27797127,Leningrad,female,54.0,1536.0,3.0,0.0,0.0,10.0
60362612,"Saint-Petersburg, 66",male,193.0,7.0,2.0,0.0,0.0,2.0
54062770,"Санкт-Петербург,Ул.Доблести",female,71.0,3066.0,7.0,0.0,0.0,31.0
32896175,Санкт-Петербург,female,108.0,1995.0,9.0,0.0,0.0,9.0
75906931,"Moscow, Moscow",female,3.0,262.0,2.0,0.0,0.0,5.0
73728431,"Saint-Petersburg, St.-Petersburg",male,0.0,1281.0,2.0,0.0,0.0,37.0
56783639,Moscow,female,9.0,1055.0,2.0,0.0,0.0,25.0
22313040,"Saint-Petersburg, Russia",female,66.0,2116.0,7.0,0.0,0.0,12.0
1867988,"San Francisco, CA",male,56.0,1462.0,8.0,0.0,0.0,53.0
83492707,"Saint Petersburg, St.-Petersburg",male,18.0,21.0,2.0,0.0,0.0,1.0
40368261,City of St. Petersburg,male,4.0,12.0,2.0,0.0,0.0,1.0
8450001,"город Ростов-на-Дону, Россия",male,152.0,513.0,2.0,0.0,0.0,24.0
21905782,"Санкт-Петербург, Россия",female,44.0,1980.0,18.0,0.0,0.0,14.0
43139187,Санкт-Петербург,female,80.0,545.0,2.0,0.0,0.0,3.0
31679702,Russia,female,13.0,792.0,3.0,0.0,0.0,13.0
124097351,,female,15.0,554.0,5.0,0.0,0.0,26.0
36637968,Tomsk,female,5.0,7.0,5.0,0.0,0.0,1.0
134670847,"Sertolovo, 42",female,0.0,0.0,3.0,0.0,0.0,2.0
182564111,"Moscow, 48",male,0.0,12.0,3.0,0.0,0.0,4.0
84245622,"Saint Petersburg, St.-Petersburg",none,6.0,62.0,2.0,0.0,0.0,1.0
47383211,City of St. Petersburg,male,22.0,1463.0,2.0,0.0,0.0,22.0
21133510,City of St. Petersburg,male,64.0,937.0,2.0,0.0,0.0,8.0
28974314,Челябинск,male,67.0,1697.0,2.0,0.0,0.0,7.0
5896857,"город Санкт-Петербург, Россия",male,146.0,4157.0,5.0,0.0,0.0,34.0
33163796,City of St. Petersburg,male,6.0,5726.0,2.0,0.0,0.0,55.0
42055672,City of St. Petersburg,female,0.0,66.0,2.0,0.0,0.0,9.0
15163053,Saint-Petersburg,female,72.0,5521.0,4.0,0.0,0.0,61.0
19076421,"Санкт-Петербург, Россия",female,437.0,424.0,2.0,0.0,0.0,1.0
37480973,Санкт-Петербург,female,23.0,3900.0,2.0,0.0,0.0,84.0
71191303,"Saint-Petersburg, ",female,71.0,1120.0,3.0,0.0,0.0,11.0
104992628,"Saint Petersburg, Russia",female,20.0,254.0,4.0,0.0,0.0,18.0
138861303,"Saint Petersburg, 66",female,0.0,1.0,2.0,0.0,0.0,1.0
61126132,"Moscow, Russia",female,13.0,369.0,2.0,0.0,0.0,34.0
42464854,RUSSIA,male,20.0,1753.0,10.0,0.0,0.0,28.0
9265250,Sankt-Peterburg,male,45.0,7951.0,4.0,0.0,0.0,22.0
68360071,"Saint-Petersburg, 66",female,90.0,910.0,16.0,0.0,0.0,16.0
39374998,City of St. Petersburg,female,4.0,453.0,7.0,0.0,0.0,10.0
70132493,"Saint-Petersburg, 66",none,17.0,184.0,3.0,0.0,0.0,2.0
49928130,Санкт-Петербург,female,915.0,359.0,2.0,0.0,0.0,35.0
32396996,,female,0.0,0.0,2.0,0.0,0.0,3.0
78363943,"Когалым, ХМАО-Югра",male,12.0,540.0,6.0,0.0,0.0,26.0
13438228,"город Санкт-Петербург, Россия",male,102.0,3276.0,14.0,0.0,0.0,73.0
59060467,Saint-Petersburg,female,3.0,548.0,2.0,0.0,0.0,7.0
