District,BarId,UserId,Review,MadePhoto,Reaction
Rubinshteyna,57f73e4d498e4aa72e5bbe60,12152643,Достойное место на Рубинштейна :)),False,
Rubinshteyna,57f73e4d498e4aa72e5bbe60,12152643,... как долго мы ждали такое место на Рубинштейна :),False,
Rubinshteyna,53196f72498ebf83e9d6baf4,47700559,Piroggen sind lecker. Taste is good. Try Salmon..,True,liked
Rubinshteyna,53196f72498ebf83e9d6baf4,78920784,отличное местечко с качественной кухней и поиятными ценами,True,liked
Rubinshteyna,53196f72498ebf83e9d6baf4,31037543,"Еда вкусная, цены хорошие. Но нет соответствующей атмосферы и обслуживания. Если хотите просто перекусить, заходите. Но это не место для хорошего вечера.",False,meh
Rubinshteyna,53196f72498ebf83e9d6baf4,84521420,Один из моих любимых Штолле в их сети!),False,liked
Rubinshteyna,53196f72498ebf83e9d6baf4,33421775,"Уровень сервиса стремит к нулю- за стойкой четыре морды и никто при виде клиента не говорит ""здрасьте"", при выходе тоже никаких до свиданья, спасибо, приходите еще и т.д.  Салфетки с собой не кладут.",False,
Rubinshteyna,53196f72498ebf83e9d6baf4,46378314,"Кроме пирогов, еще и кофе отличный!",False,liked
Rubinshteyna,53196f72498ebf83e9d6baf4,75417096,Салат буре- самый лучший,False,
Rubinshteyna,53196f72498ebf83e9d6baf4,58513847,Пироги очень вкусные,False,
Rubinshteyna,53196f72498ebf83e9d6baf4,84521420,Вкуснейшие пироги !,False,liked
Rubinshteyna,53196f72498ebf83e9d6baf4,59887403,"Ассортимент все хуже,пироги все жестче, а в соотношении тесто/начинка преобладает тесто!😕 больше не приду!",False,
Rubinshteyna,53196f72498ebf83e9d6baf4,75953626,"Пироги вкусные, но обслуживание оставляет желать лучшего! Заказы не слышат, столы не протирают! Для центра города вдвойне ужасное обслуживание!!!",False,
Rubinshteyna,53196f72498ebf83e9d6baf4,83931954,"Дорого, вкусно, мало и дорого.",False,disliked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,53887483,"Не ожидала, что может быть настолько хорошо! Милое, внимательное и грамотное обслуживание. Вкусная еда и правильная ее подача. Состояние полного умиротворения:)) А мороженое-сказка! Вообще,все вкусно!",True,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,50145444,"Приглашаем Вас на дегустацию вин Италии из региона Тоскана. Время проведения мероприятия: 18.04.13 в 19.00.Количество мест ограничено, просьба резервировать места по тел. 315-78-31; 8911-915-91-05",True,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,56024704,"Очень вкусная утиная грудка с грушей(450р)-ароматная, правильно прожаренная, с дымком.Филе говядины с пюре-отличная порция и опять-таки вкусно!(450р).Порадовала тарелка мясных деликатесов(350р)👍🍗🍷",True,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,88829098,"Винный бар с аскетичным стильным интерьером. Несмотря на то, что упор здесь делается на вино, а не на еду, в меню есть интересные позиции:тапас с овечим сыром и инжиром или карпаччо с острым мороженым",True,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,47720132,"Закуски идеальны для вина.Отличный камамбер и рокфор!А мастарда...;-)Горячие закуски не отстают,креветки изумительны.Ждём каре и рибай)))Сложно не захватить пару бутылочек ссобой.",True,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,56024704,"Очень вкусные, большие,теплые тапасы(до 200р), равиоли с рагу из утки вкусно, но мало-4 штучки(300р)- понятно, что это деликатес, и все же😊интересное мороженое с горгонзолой и медом(80р).🍧",True,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,27432326,"Очень душевное место! Большой выбор отличного вина. Очень приятный персонал, сомелье умничка. И что для винного бара необычно, есть кухня и очень достойная! Рекомендую.",True,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,45678712,"Народу немного, уютно, хорошая музыка. Неплохой выбор вина по бокалам, белое/красное/розовое плюс игристое от 180₽ за 0,15. Много видов тапас (не очень), закусок (тар-тар из лосося очень) и горячего",True,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,51567968,"Огромный выбор вина по демократичным ценам. Работает как магазин, бар, ресторан! Уютная атмосфера , привет личный персонал , на вкуснейшие закуски. Всем ценителям вина- рекомендую !",True,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,18014437,"Очень приятное заведение. Спокойное, европейское. С отличными выбором вина- все таки Pro Wines:) и с вкуснейшими закусками и горячими блюдами. Меню правильное- кратко, вкусно, доступно! Bravo!!!!",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,70437664,"Удивительно приятное место во всех отношениях: оригинальные и вкусные блюда, прекрасное вино, демократичные цены внимательное обслуживание, уютный интерьер....5+....Лучше заранее бронировать столик!",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,56024704,"Приятное, тихое место, музыка правильная, главное - в нем не курят. Всегда столики заняты любителями вина. Вкусная кухня, разумные цены. Пароль wifi- provance",True,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,17728263,"Обязательно приходите на дегустации по четвергам! Уютная атмосфера, замечательный сомелье Алексей, отличнейшая подборка вин и закусок, помогут окунуться в многогранный мир вина:)",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,23657892,"Кажется, я нашел ресторан где буду праздновать тридцатилетие. ВЕликолепное вино, хороший сервис, и классная кухня. Маст визит!",True,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,69725807,"Прекрасное заведение! Утка магре нежная, вкусная мороженка с горгонзолой, бокал хорошего вина от 140 р, что не может не радовать. Спокойно и уютно, рекомендую!",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,50145444,"Новый бар на Чапаева! Скоро открывается новый винный бар и магазин ProWine's по адресу: Чапаева,15. Следите за новостями! — in Saint Petersburg, Russia.",True,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,50145444,"Все это будет сопровождаться сырами и мясными деликатесами из Италии и Испании, а также познавательным рассказом о этих винах. Время проведения мероприятия: 28.03.13 в 19.00,  ул. Рубинштейна 9/3",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,44853888,Отличное место! Очень уютно и комфортно! Отличный персонал! Очень достойная кухня и главное-потрясающий выбор вина! Обязательно приду сюда снова! Оценка 5+++++,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,92234529,"Прекрасный выбор вина, профессиональные сомелье готовы прийти на помощь новичкам.",True,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,2017213,"Очень приятное место. Щедрая сырная тарелка - смело можно брать на двоих. Замечательные официанты. В общем, лучший из винных баров главной ресторанной улицы.",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,21989773,"чудесные вина в компании с хорошей едой, камерная атмосфера  и улыбчивые официанты - это ли не идеальное средство от дождливого сплина?:) Попробуйте тапас - все штучки хороши! :)",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,62555749,"Первый зал какой-то совсем бесприютный, а вот второй прекрасный: Уютный и удобный. Постоянно череда дегустаций, праздников вина, угощения и пр.приятностей- прикольно!))",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,50145444,"СПЕЦИАЛЬНОЕ ПРЕДЛОЖЕНИЕ от винного бара ""ProWines""!!! Каждый ПОНЕДЕЛЬНИК и ВТОРНИК в нашем баре вы можете выпить любую бутылку вина по цене МАГАЗИНА!!!Резерв столов по тел. 315-78-31",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,67758432,"С удовольствием посидели душевно здесь. Отличный выбор алкоголя. Вкусная кухня, интересная подача, свежие десерты. Приятная музыка и доброжелательные  сотрудники",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,78529575,"Настоящее винное место - камерное, уютное, с вкуснейшей едой! Отменная рыба, изумительный карамельный чизкейк!",True,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,50145444,"Друзья!!! Сегодня вторник, а это значит, что любую бутылку вина внутри заведения вы сможете выпить по цене полки магазина!!!",True,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,4962642,"Прекрасное магре с грушей. Возвращаюсь за ним уже 2ой раз. НО: также второй раз нет мороженого из горгонзолы; официантка не предложила взять красное вино, когда я по глупости заказала белое к утке.",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,51573328,Божественный тапос с креветками! Теплая атмосфера! Отличное вино! И прекрасный вечер Вам обеспечен))),True,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,50145444,"Вашему вниманию будут представлены пять образцов, начиная с уже известного игристого вина ПРОСЕККО и заканчивая одним из лучших наименований региона, красным АМАРОНЕ.",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,51573328,"Вкусное вино, по вкусным ценам! Теперь и на ул. Караблестроителей 30!!! Мои поздравления, друзья 💕",True,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,55852804,"Рекомендую зайти выпить очень неплохое темпранильо по очень доступной цене, к нему тапас с хамоном и авакадо. Большой выбор хорошего вина за нормальную цену.",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,50145444,"ДРУЗЬЯ!!! Дегустация вин Испании по тех.причинам переносится на 21.03 в 19.00. Просьба подтвердить ваше присутствие за один-два дня до начала мероприятия по тел. 315-78-31 С уважением, ProWine's.",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,50145444,"Винный бар ""ProWines"" приглашает вас на очередную дегустацию. В этот четверг мы предлагаем продегустировать вина Италии из региона Венето.",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,29105289,"Отличная атмосфера, выбор вин просто ошеломил!... и чрезвычайно приятное обслуживание! Просто рекомендую для тихого, приятного вечера!)",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,5888685,Очень приятное место. Хороший выбор вин по демократичным ценам.  По понедельникам и вторникам вино в баре по цене магазина,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,50145444,Special offer!!! In our bar every Monday and Tuesday you can drink any bottle of wine for the price of store with no extra charge!,False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,48012886,"Пожалуй самая лучшая винотека! Отличное обслуживание и гостеприимное помещение! Отметили день рождение на ура!!!! Спасибо, будем у вас еще!",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,22226229,"Милое место с большим выбором вина и закусок. Тихая музыка, создающая соответствующую атмосферу и продуманный до деталей интерьер.",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,27916336,Очень душевное место: милейший официант и приятный сомелье. И много-много-много вина!)) причем бокал от 90 р. -и очень достойного!,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,25326087,"Хороший выбор вин по демократичным ценам,вкуснейшая кухня и обаятельный персонал.Ребята,спасибо,обязательно придём ещё!)",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,40908893,Отныне мое самое любимое винное место в городе. Еще бы немецкое вино в ассортимент добавили и вообще бы цены им не было :),False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,64991911,"Публика: небольшие благообразные компании и пары средних лет.Еда: сбалансированное, хоть и небольшое меню; есть специальные «винные» сеты закусок. Вина по бокалам: около 23 сортов.",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,50150103,"Друзья! В нашем баре каждый ПОНЕДЕЛЬНИК и ВТОРНИК вы можете выпить любую бутылку вина по цене полки МАГАЗИНА без наценки!!! Резерв столов по тел. 315-78-31. С уважением, ProWines.",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,48400955,"Невероятно вкусно и, что не мало важно, очень адекватные цены!!!! Смело рекомендую всем, особенно любителям вина!",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,14231481,"Спокойная музыка, отличный выбор вина, шикарный, профессиональный персонал. Отдыхать от суеты города в этом месте.",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,49058319,"Уютное местечко,  не курят,  только столик лучше бронировать заранее т на выходе ну очень крутые для винного ресторана ступеньки :))",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,46571482,"Очередная винная студия. Небольшое количество посадочных мест, уютная атмосфера. Вкусные равиоли. Неплохое место для общения за бокалом вина.",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,50145444,"Hа пикник отправляйтесь с тем вином, которое соответствует принципу ""просто, качественно и вкусно""!",True,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,11001498,Очень приятное место со вкусной едой и отличным вином по хорошим ценам! Бутылка белой  риохи стоит 700 с чем-то рублей.,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,668096,Excellent service and tasty collection. Good food that goes well with wines.,False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,51573328,На пт и сб столики лучше резервировать заранее! Всегда аншлаг.... Лучший винный бутик города на Неве))),False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,122116316,"Тишина, приятная музыка, приглушенный свет, отличный выбор вин, в том числе хорошие и недорогие вина по бокалам.",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,42016216,"Очень понравилось. Большой выбор вин, плюс вкусная кухня. Остались довольными и еще в придачу прикупили винца!!!",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,64164560,"очень разочаровались. Винный бар, а попробовать по бокалам можно было от силы позиций 5 причём достаточно типовых, всё остальное только бутылки. Кухня понравилась.",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,69378407,Отличное вино! Розовое вино очень хорошее.Но еды мало. Закуски вкусняцкие. Интерьер особо в глаза не бросился. Для ценителей вина)),False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,50145444,"Количество мест ограничено, просьба резервировать места заранее по тел. 315-78-31; 8911-915-91-05 ПРИХОДИТЕ, БУДЕТ ИНТЕРЕСНО!!!",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,19899578,Отличный выбор вин и великолепная еда! Неожиданно приятное открытие этот винный бар;),False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,70333672,"Неудобное высокое крыльцо. Два небольших зала, первый весьма аскетичный и создает ложное впечатление, что попал в винную лавку. Второй зал уютнее. Выбор вин и различных закусок весьма неплох.",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,8632163,"Достойная кухня по приятным ценам. Широкий выбор вина: можно выпить бутылку, другую, в баре по стоимости как в магазине.",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,87603553,"Атмосферно, уютно и не дорого. Отличное место посидеть вдвоем под приятную музыку и вкусное вино",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,50145444,Wine tasting every Thursday! Booking in advance!  Tel: +7 (812) 315-78-31,False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,44019267,"По- домашнему уютно и тепло, персонал, выбор вина и меню- вери гуд... Я снова влюблена :)",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,9545485,"Очень адекватные цены на вино, качественное вино, и вкуснейшие тапасы❤️лайк",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,77713384,Замечательный ресторан. Рекомендую гребешки! А по понедельникам и вторникам- вино по ценам магазина,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,29182592,Отличное место для любителей вина! Цены приятно удивляют. Пожалуй оставлю его в секрете ;),False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,4430303,Паста с лососем в сливках очень вкусная! Думаю теперь о ней иногда в минуту печали.,False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,22454667,One of the best plaсеs!!!!!! Delicious food and perfect wines!,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,46750979,Шикарное вино за 500 р и вкусные тапасы!,True,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,50145444,"Дорогие друзья! У нас хорошая новость: ProWine's номинирован на ежегодную премию ""Меню и Счет"" в категории ""Винные рестораны"". Поддержите нас: http://bestmenu.timeout.ru",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,8744070,"Добротная карта вин, хорошее основное меню (филе миньон 550р), а главное вышеклассное обслуживание.",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,50529900,Приятное место для пьющей интеллигенции:) Столик желательно бронировать заранее. Кредитные карты принимаются,False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,70945353,Очень интересная винная карта по очень приемлемым ценам. Плюс салат из говядины - это космос.,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,24740490,"Наценка на вино с полки при продаже в ресторане - 100 %. Это уже как бы не норм. А так - можно купить домой, можно выпить бокал здесь. Но веет какими то 2000 от атмосферы этого места...",False,meh
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,1106712,"Дорада с сельдереевым пюре! Ну и тартар с лососем. В целом - неплохой аналог великой московской винарни ""Винтаж""",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,24339662,Very good and cozy place. Tasty food and good environment.,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,39307409,Хорошее место для встречи с друзьями! Но столик лучше бронировать заранее. Даже в будни),False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,12223722,Очень тихое и уютное заведение. Большой выбор вин и дружелюбный персонал),False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,19089940,Прекрасное место с отличной кухней и атмосферой. Овечий сыр просто божественный,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,2273156,A bit cramped and selection of wine is not that amazing.,False,disliked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,42212015,"Чудное место,с большим ассортиментом вин,уютно ,вкусно и не дорого.",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,41790951,"Гребешки тают во рту, бараньи ребрышки великолепны, а вино... In vino veritas!",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,50145444,"""Наш ресторан - участник премии "" Меню и Счёт 2014"". Поставь лайк к этой подсказке, покажи официанту и получи комплимент от ресторана - журнал ""Time Out Петербург""",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,39077516,"Ухты-ухты!! Во вторник вино в баре по цене магазина. Официанты сама вежливость! Тихо, спокойно.",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,23202043,Фуа-гра вкуснее чем в Гинзе. Утка порадовала. Очень уютное место,False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,16435288,Очень хороший винный бар. Приятная не громкая фоновая музыка. Хорошее обслуживание.,False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,33464749,"Уютно, тепло, идеально для романтического вечера вдвоем!",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,46933949,"Очень хороший выбор вина , хорошее качественное обслуживание))",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,45243385,Винный магазин со встроенным баром... Хорошие вина +мегавкусные итальянские оливки!,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,3488765,Крутая кухня! Неожиданно для ничем непримечательного случайного заведения.,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,34276857,"Уютно и вкусно, отличное место для романтического свидания ❤️",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,13488022,"Мило, приятно, уютно!)",True,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,89006174,"Спокойно, размеренно, винно. Для вечера с обсуждением важной темы - да!",False,meh
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,18957901,Обязательно приходите сюда на дегустации ;) по-домашнему,False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,27224839,Очень приятная атмосфера!Сомелье Алексей как всегда радушен ;),False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,69725807,Волшебный ягненок с кускусом! Аж дыхание перехватило от восторга),False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,26558790,Торт три шоколада не самый лучший. Полный отзыв читать тут: http://memelyanova.tumblr.com/post/55973831940,True,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,19227042,"Заходил пока только выпить кофе. Очень теплая атмосфера, и кофе вкусный",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,34268749,Филе миньон прекрасен! Жалую заведению мишленовскую звезду;),False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,24090035,Медальоны из говядины и каре ягненка очень хороши,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,29970292,Чудесное винное место!,True,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,22892283,Провели нам хорошую дегустацию с рассказом о различиях бочковых и прочих вин. Интересно!,False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,19512407,Очень вкусное вино) и обслуживающий персонал на 5+,False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,27941340,"Приятное обслуживание, выбор вин и атмосфера.",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,28513059,"прекрасный выбор вина,прекрасная кухня)",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,25990461,Ох уж это несравненно-волшебное мороженое с горгонзолой!)),True,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,44019267,Прекрасно! Все сюда за вином и отличным настроением!),False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,37815287,Уютное место с небольшим выбором вин по бокалам,False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,35774601,"Большой выбор вин, спокойная обстановка!",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,15771550,Отличный винный бар. Очень любим,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,25193364,Муслин из лосося со спаржей прекрасен! А вот Тар-тар из лосося брать не стоит... Слишком много соли и специй..,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,49433851,"Очень классный повар, выходит в народ и общается собирает отзывы",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,46537446,"Все здорово, мороженое с горнонзолой-вкусно, но мало( маленькая порция)",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,329917168,"Отличное качество вина, мяса и сыров!",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,66810146,Не пропустите понедельники и вторники — такое замечательное вино без наценки нужно начинать пить с начала недели ;),False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,42082418,"Вкусно)))не очень разнообразное меню, но очень достойно!",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,19213955,Мороженое с горгонзолой просто невероятное. Я сражена.,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,60294253,"Мега место для тех,кто понимает. Кухня шикарная!!!!!!!",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,13855626,"Мне тут было хорошо. Звание лучшей винной, я отдаю им.",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,46047273,Really soo warm and cute place.,False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,99764400,Хурма с творожным сыром прекрасна,True,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,82260914,Замечательный выбор вин... Не самая лучшая кухня(,False,meh
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,48109711,"Салат теплый с лососем -не очень!Лосось сухой, трава жесткая( А вот утка с грушей вроде ничего!На десерт чизкейк - я в ""Лэнде"" вкуснее покупаю...Общее впечатление - над кухней надо реально поработать!",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,51659362,Beautiful place for a beautiful people))),False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,23578669,Отличное место !,True,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,55852804,"В пятницу, да и в другие дни, столик надо заказывать заранее",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,14915963,"Начиналось все мило.. взял меню, выбрал, уткнулся в телефон..Ждал, ждал пока официант наиграется с собачкой посетителя. . Ушел. )",False,meh
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,46539546,Прекрасное место и потрясающее Бордо,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,29347258,Идеально для романтических свиданий,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,61182582,Изумительнее и более романтичнее места в Питере мне не известно...,True,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,50145444,Анонс специальных предложений 🍷🍴😚 МАРТ — at Prowine's.,True,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,60090647,Очень приятное место для свидания!,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,165397727,"Вкусно, недорого и уютно",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,59019151,Вино пробуем! Уютно.,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,897726,"Все настолько неплохо, что столик лучше заказывать",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,48102517,In vino veritas..),True,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,17484403,От утки магре с грушей можно кончить,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,51573328,Гастрономический оргазм вам обеспечен🙊💕,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,1068734,Duck is unbelievable!,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,31424721,Уже открылись!!!,True,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,57896838,Вкусное вино и кухня👍☀️,False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,50145444,ProWine`s MENU 1,True,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,88659879,"Уютное заведение, цены выше среднего",False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,11124287,Provance пароль wi fi,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,41673859,Pretty evening,True,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,26141363,Самое уютное место!,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,9417054,Обалдеть как вкусно!,False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,54932420,"миниатюрное помещение, вина есть попроще и подороже, закуски вроде ничего, но чего-то тут не хватает. не вернулась бы еще раз",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,50145444,ProWine`s MENU 1a,False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,17085977,Сотерн по бокалам!,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,50145444,ProWine`s MENU 1b,False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,50150103,Винный бутик-бар-ресторан,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,50145444,ProWine`s MENU 2,False,liked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,60757118,Как может уважающее своих клиентов заведение иметь такой вход?!,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,59019151,Сырная тарелка не очень.,False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,17082143,"Попытались обсчитать на 500р. Собственно, на этом все.",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,21063579,Если вы хотите есть и не хотите алкоголь - делать там нечего. Да и персонал тормознутый.,False,disliked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,21063579,"Цезарь готовился ровно 40 минут. Видимо, забивали курицу. И оказался не вкусным. Да и кухня в целом на 3 из 10.",False,disliked
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,90668259,"Грубый персонал! До закрытия час, а они уже не работают! Пишите корректную инфо!",False,disliked
